SourceNomenCode,DestNomenCode,ReporterISO3,TradeFlow,ProductCode,TradeValue,Quantity,QuantityToken,NetWeight,PartnerISO3,Year
H0,GP,THA,1,40,249.762,13967.0,5,,NOR,1988
H0,GP,THA,1,27,1610.376,758132.0,8,758132.0,PHL,1988
H0,GP,THA,1,27,3832.305000000001,946824.0,8,946824.0,IND,1988
H0,GP,THA,1,22,174.928,28109.0,8,28109.0,CHE,1988
H0,GP,CHE,1,42,702.2359999999999,303136.0,8,303136.0,HUN,1988
H0,GP,CHE,1,41,954176.4190000003,1.02456984E8,8,1.02456984E8,ITA,1988
H0,GP,CHE,1,41,3965.5099999999993,732799.0,8,732799.0,POL,1988
H0,GP,CHE,1,29,26.142,2634.0,8,2634.0,KEN,1988
H0,GP,CHE,1,42,1987.6860000000001,265789.0,8,265789.0,CSK,1988
H0,GP,CHE,1,33,2.648,214.0,8,214.0,CRI,1988
H0,GP,CHE,1,30,106.41300000000001,63542.0,8,63542.0,TUN,1988
H0,GP,CHE,1,27,5604.789,1217810.0,8,1217810.0,URY,1988
H0,GP,CHE,1,40,0.889,6.0,8,6.0,SLE,1988
H0,GP,CHE,1,18,1857.2359999999999,7940759.0,8,7940759.0,ZAF,1988
H0,GP,CHE,1,08,4922.206000000001,1169959.0,8,1169959.0,MWI,1988
H0,GP,CHE,1,08,1456.841,397187.0,8,397187.0,HTI,1988
H0,GP,FIN,1,42,449.09899999999993,0.0,-1,,NLD,1988
H0,GP,CHE,1,10,16.042,30.0,8,30.0,ISL,1988
H0,GP,CHE,1,33,835.769,288528.0,8,288528.0,IRN,1988
H0,GP,FIN,1,18,3.2470000000000003,0.0,-1,,GBR,1988
H0,GP,CHE,1,07,2381.934,630375.0,8,630375.0,MAR,1988
H0,GP,CHE,1,13,5.593,847.0,8,847.0,MEX,1988
H0,GP,FIN,1,30,1096.281,0.0,-1,,WLD,1988
H0,GP,FIN,1,26,175.023,1.1125E7,5,11125.0,DDR,1988
H0,GP,FIN,1,08,553.929,222597.0,8,222597.0,UGA,1988
H0,GP,CHE,1,24,505.987,815815.0,8,815815.0,GBR,1988
H0,GP,CHE,1,16,2.242,3375.0,8,3375.0,NLD,1988
H0,GP,CHE,1,30,1703016.7630000003,6.09957717E8,8,6.09957717E8,WLD,1988
H0,GP,CHE,1,13,56.862,501678.0,7,352123.0,BLX,1988
H0,GP,CHE,1,30,165.32,257699.0,7,180335.0,IDN,1988
H0,GP,CHE,1,16,24533.28,2.5405488E8,7,2.18447872E8,NGA,1988
H0,GP,CHE,1,42,62144.52,0.0,-1,,LBN,1988
H0,GP,ISL,1,01,1.233,906.0,8,906.0,BLX,1988
H0,GP,ISL,1,33,2149.8489999999993,339005.0,8,339005.0,ITA,1988
H0,GP,ISL,1,26,285.77299999999997,171483.0,7,171483.0,PRT,1988
H0,GP,ISL,1,35,1462.5980000000002,771132.0,8,771132.0,GBR,1988
H0,GP,ISL,1,12,0.172,1.0,8,1.0,UNS,1988
H0,GP,KOR,1,41,5503.846000000001,586378.0,8,586378.0,THA,1988
H0,GP,KOR,1,28,45.962999999999994,2909.0,8,2909.0,THA,1988
H0,GP,KOR,1,42,33.124,36101.0,8,36101.0,LKA,1988
H0,GP,KOR,1,03,495.798,4400000.0,8,4400000.0,PAN,1988
H0,GP,KOR,1,35,75.813,100000.0,8,100000.0,EGY,1988
H0,GP,KOR,1,42,1.237,148.0,8,148.0,EGY,1988
H0,GP,KOR,1,30,7677.507,1486755.0,8,1486755.0,ITA,1988
H0,GP,KOR,1,16,10600.063,1.07722872E8,7,9.2625E7,AGO,1988
H0,GP,KOR,1,25,155.561,271250.0,7,271250.0,PHL,1988
H0,GP,KOR,1,42,28.97,0.0,-1,,ISL,1988
H0,GP,KOR,1,41,198.23,0.0,-1,,SWE,1988
H0,GP,KOR,1,27,0.088,0.0,-1,,WLD,1988
H0,GP,GRC,1,13,22.182,117476.0,8,117476.0,AUT,1988
H0,GP,GRC,1,41,64.056,50058.0,8,50058.0,CMR,1988
H0,GP,GRC,1,42,7.568,0.0,-1,,CHN,1988
H0,GP,GRC,1,36,6438.526000000002,1648471.0,8,1648471.0,FRA,1988
H0,GP,GRC,1,18,542.391,2536086.0,8,2536086.0,NLD,1988
H0,GP,GRC,1,41,31.236000000000004,3593.0,8,3593.0,NZL,1988
H0,GP,GRC,1,36,1798.2049999999992,690352.0,8,690352.0,SWE,1988
H0,GP,FIN,1,25,3220.7500000000005,2073139.0,8,2073139.0,CHN,1988
H0,GP,PRT,1,29,111.713,0.0,-1,,AUT,1988
H0,GP,PRT,1,42,57.074,0.0,-1,,POL,1988
H0,GP,PRT,1,33,1503.4889999999998,2414795.0,7,1976439.0,ESP,1988
H0,GP,PRT,1,30,359.037,1863601.0,7,1117937.0,SVU,1988
H0,GP,PRT,1,08,8263.8,3535866.0,8,3535866.0,IDN,1988
H0,GP,PRT,1,10,19.788,2125.0,8,2125.0,MYS,1988
H0,GP,PRT,1,07,2769.362,2000776.0,8,2000776.0,MOZ,1988
H0,GP,PRT,1,27,411.74,88289.0,8,88289.0,NZL,1988
H0,GP,PRT,1,40,1.742,74.0,8,74.0,SAU,1988
H0,GP,FIN,1,38,56544.25399999999,1.6879543E7,8,1.6879543E7,SVU,1988
H0,GP,PRT,1,15,8984.504,1.83161872E8,8,1.83161872E8,AUS,1988
H0,GP,PRT,1,42,32587.750000000004,2792395.0,8,2792395.0,DDR,1988
H0,GP,PRT,1,37,1338.696,271308.0,8,271308.0,NOR,1988
H0,GP,FIN,1,05,5.209,11000.0,8,11000.0,BLX,1988
H0,GP,JPN,1,35,82325.67099999999,4.73405132E8,8,4.73405132E8,AUS,1988
H0,GP,JPN,1,37,11212.249,37014.0,8,37014.0,ISR,1988
H0,GP,JPN,1,37,226.805,37839.0,8,37839.0,PHL,1988
H0,GP,JPN,1,36,1077.897,153000.0,8,153000.0,MMR,1988
H0,GP,JPN,1,14,218.404,10687.0,8,10687.0,CUB,1988
H0,GP,JPN,1,40,2.224,105.0,8,105.0,JOR,1988
H0,GP,JPN,1,10,18.457,144.0,8,144.0,VCT,1988
H0,GP,JPN,1,19,17593.059999999998,1.3195284E7,8,1.3195284E7,ARG,1988
H0,GP,JPN,1,25,28553.447999999997,1.7126938E7,8,1.7126938E7,IRL,1988
H0,GP,DDR,1,41,35061.0,0.0,-1,,ITA,1988
H0,GP,DDR,1,33,31.0,17968.0,7,9062.0,HKG,1988
H0,GP,DDR,1,13,34.0,339113.0,7,254398.0,GIN,1988
H0,GP,DDR,1,42,76016.0,6136124.0,8,6136124.0,SPE,1988
H0,GP,DDR,1,40,14.0,746.0,8,746.0,PER,1988
H0,GP,DDR,1,27,20618.0,4366675.0,8,4366675.0,ARG,1988
H0,GP,JPN,1,18,30126.775,1.552654E9,8,1.552654E9,NZL,1988
H0,GP,DDR,1,08,36371.0,1.1117632E7,8,1.1117632E7,MEX,1988
H0,GP,DDR,1,03,34.0,25898.0,8,25898.0,MEX,1988
H0,GP,DDR,1,03,2633.0,2547812.0,8,2547812.0,ROM,1988
H0,GP,DDR,1,38,15076.0,1616846.0,8,1616846.0,ZAF,1988
H0,GP,DDR,1,40,24736.0,108911.0,8,108911.0,ISR,1988
H0,GP,DDR,1,20,84667.0,3.229767E7,8,3.229767E7,POL,1988
H0,GP,DDR,1,10,1695.0,586385.0,8,586385.0,OAS,1988
H0,GP,FIN,1,32,15.005,93039.0,8,93039.0,USA,1988
H0,GP,DDR,1,35,84278.0,1.25212064E8,8,1.25212064E8,YUG,1988
H0,GP,DDR,1,04,630.0,532536.0,8,532536.0,CHE,1988
H0,GP,DDR,1,39,1020462.9839999999,7139004.0,8,7139004.0,USA,1988
H0,GP,AUS,1,26,248.768,26341.0,7,24367.0,BRA,1988
H0,GP,AUS,1,26,163.624,59174.0,7,59006.0,ISR,1988
H0,GP,DDR,1,28,4.0,97.0,8,97.0,LBR,1988
H0,GP,AUS,1,22,1.8860000000000001,404.0,7,356.0,UNS,1988
H0,GP,DDR,1,28,1.1164762959999999E7,4.02333382E8,8,4.02333382E8,WLD,1988
H0,GP,AUS,1,33,85.298,7103.0,8,7103.0,PAN,1988
H0,GP,AUS,1,25,296.235,255495.0,8,255495.0,PER,1988
H0,GP,DDR,1,37,3.0,1312.0,8,1312.0,SLE,1988
H0,GP,AUS,1,12,417.711,148476.0,8,148476.0,BLX,1988
H0,GP,AUS,1,34,543.254,2690355.0,8,2690355.0,CHN,1988
H0,GP,IND,1,37,22899.613,3900184.0,8,3900184.0,DDR,1988
H0,GP,IND,1,25,383.03799999999995,233176.0,8,233176.0,NLD,1988
H0,GP,IND,1,38,14977.134000000002,1034580.0,8,1034580.0,GBR,1988
H0,GP,IND,1,41,414.81600000000003,33645.0,8,33645.0,THA,1988
H0,GP,IND,1,38,18.765,2062.0,8,2062.0,GRC,1988
H0,GP,IND,1,10,261.974,51109.0,8,51109.0,SAU,1988
H0,GP,IND,1,42,5.443,14000.0,8,14000.0,SAU,1988
H0,GP,IND,1,10,320.595,75527.0,8,75527.0,SDN,1988
H0,GP,AUS,1,15,5.557,11000.0,8,11000.0,DDR,1988
H0,GP,IND,1,21,6310.599,1.4924656E7,8,1.4924656E7,FRA,1988
H0,GP,IND,1,29,0.572,225.0,6,,FRA,1988
H0,GP,IND,1,34,15.269,2000.0,4,,HKG,1988
H0,GP,AUS,1,29,455.89,26460.0,2,,DNK,1988
H0,GP,AUS,1,34,96.373,124849.0,2,,FIN,1988
H0,GP,AUS,1,33,4.648,41.0,2,,PRT,1988
H0,GP,IND,1,42,1999.846,0.0,-1,,CAN,1988
H0,GP,IND,1,37,1.937,0.0,-1,,YUG,1988
H0,GP,AUS,1,34,115.757,1182553.0,5,,SPE,1988
H0,GP,AUS,1,38,149.793,201.0,5,,NLD,1988
H0,GP,AUS,1,38,9685.459,659.0,5,,FRA,1988
H0,GP,FIN,1,18,109192.17400000001,7.84700389E8,8,7.84700389E8,GBR,1988
H0,GP,AUS,1,37,24619.798000000006,4.85955139E8,5,,GBR,1988
H0,GP,AUS,1,39,0.747,0.0,-1,,FJI,1988
H0,GP,AUS,1,42,20.689,0.0,-1,,MUS,1988
H0,GP,AUS,1,30,33.126000000000005,0.0,-1,,VNM,1988
H0,GP,AUS,1,36,5.133,0.0,-1,,ARE,1988
H0,GP,AUS,1,42,63039.66699999999,0.0,-1,,ITA,1988
H0,GP,AUS,1,21,10.401,0.0,-1,,USA,1988
H0,GP,THA,1,07,11683.272,8470089.0,8,8470089.0,ARG,1988
H0,GP,THA,1,41,59.143,0.0,-1,,BRA,1988
H0,GP,THA,1,19,3.269,292.0,8,292.0,CAN,1988
H0,GP,JPN,1,15,802646.624,1.3405685E10,8,1.3405685E10,USA,1988
H0,GP,THA,1,32,2600.559,2.9616996E7,8,2.9616996E7,CHN,1988
H0,GP,THA,1,37,15080.936000000002,1.0346876E7,8,1.0346876E7,CHN,1988
H0,GP,THA,1,41,610.684,568001.0,5,,CRI,1988
H0,GP,THA,1,37,1943.044,1580144.0,8,1580144.0,IDN,1988
H0,GP,THA,1,35,1895.818,1457314.0,8,1457314.0,ITA,1988
H0,GP,JPN,1,26,21186.155,3.1155102E7,7,2.2722322E7,CHN,1988
H0,GP,JPN,1,30,141.976,105484.0,2,,CIV,1988
H0,GP,THA,1,13,114.32000000000001,141640.0,8,141640.0,MYS,1988
H0,GP,JPN,1,42,21922.683999999997,0.0,-1,,BRA,1988
H0,GP,JPN,1,30,263.33299999999997,0.0,-1,,FIN,1988
H0,GP,THA,1,41,4076.8160000000003,1650225.0,5,,POL,1988
H0,GP,THA,1,41,53.879999999999995,27232.0,5,,PRT,1988
H0,GP,JPN,1,14,1463.502,0.0,-1,,PNG,1988
H0,GP,THA,1,33,0.136,11.0,6,,UNS,1988
H0,GP,CHE,1,41,448456.1189999996,2.021883E7,8,2.021883E7,JPN,1988
H0,GP,CHE,1,34,38.74799999999999,13627.0,8,13627.0,UNS,1988
H0,GP,CHE,1,28,8.573,246.0,8,246.0,DZA,1988
H0,GP,CHE,1,25,4336.394000000001,2314902.0,8,2314902.0,PRT,1988
H0,GP,CHE,1,27,0.623,4.0,8,4.0,STP,1988
H0,GP,CHE,1,04,14.882,11197.0,8,11197.0,TGO,1988
H0,GP,FIN,1,42,460.20599999999996,0.0,-1,,AUT,1988
H0,GP,CHE,1,14,171.09200000000004,12917.0,8,12917.0,IRL,1988
H0,GP,CHE,1,34,20.688,114378.0,8,114378.0,CPV,1988
H0,GP,CHE,1,30,3.42,671.0,8,671.0,PAN,1988
H0,GP,FIN,1,42,370.78200000000004,0.0,-1,,OAS,1988
H0,GP,FIN,1,36,3032.267,0.0,-1,,SWE,1988
H0,GP,CHE,1,23,1.566,1750.0,8,1750.0,TUR,1988
H0,GP,FIN,1,26,13468.42,6159995.0,7,6059605.0,FRA,1988
H0,GP,FIN,1,30,4030.2329999999997,1.3986846E7,7,9786766.0,DDR,1988
H0,GP,FIN,1,42,15.406,11125.0,8,11125.0,BGD,1988
H0,GP,FIN,1,10,21.996,4750.0,8,4750.0,CHL,1988
H0,GP,FIN,1,14,26.798,609.0,8,609.0,COL,1988
H0,GP,CHE,1,31,940956.6009999997,4.07124279E8,8,4.07124279E8,DDR,1988
H0,GP,FIN,1,30,122.743,14544.0,8,14544.0,MEX,1988
H0,GP,CHE,1,08,38135.138,6431280.0,8,6431280.0,USA,1988
H0,GP,CHE,1,34,19653.495000000003,1.7221093E7,8,1.7221093E7,NLD,1988
H0,GP,CHE,1,18,29173.272999999997,1.716787528E9,8,1.716787528E9,ITA,1988
H0,GP,CHE,1,13,447.98099999999994,3690558.0,7,2585385.0,AUT,1988
H0,GP,CHE,1,25,106.576,91182.0,7,91182.0,ZAF,1988
H0,GP,CHE,1,32,0.855,2373.0,7,2633.0,UNS,1988
H0,GP,CHE,1,10,1091.577,3.9112276E7,5,2268562.0,POL,1988
H0,GP,ISL,1,41,3.3800000000000003,18.0,8,18.0,AUS,1988
H0,GP,ISL,1,20,1.757,609.0,8,609.0,DNK,1988
H0,GP,ISL,1,27,8648.132000000001,725468.0,8,725468.0,DNK,1988
H0,GP,ISL,1,04,1.181,265.0,8,265.0,MDG,1988
H0,GP,ISL,1,38,51.972,9964.0,8,9964.0,OAS,1988
H0,GP,ISL,1,28,220.82700000000006,5310.0,8,5310.0,POL,1988
H0,GP,ISL,1,30,453.441,3017727.0,7,1810476.0,PRT,1988
H0,GP,ISL,1,42,3.373,0.0,-1,,PRT,1988
H0,GP,KOR,1,37,17927.313,3016618.0,8,3016618.0,SWE,1988
H0,GP,KOR,1,27,234.49300000000002,13813.0,8,13813.0,NOR,1988
H0,GP,KOR,1,38,4028.9809999999998,737677.0,8,737677.0,SWE,1988
H0,GP,KOR,1,27,99.028,10562.0,8,10562.0,MAC,1988
H0,GP,KOR,1,25,115.76499999999999,67085.0,8,67085.0,FIN,1988
H0,GP,KOR,1,25,6.157,5452.0,5,398.0,WLD,1988
H0,GP,GRC,1,31,5373.204,8834458.0,8,8834458.0,BRA,1988
H0,GP,GRC,1,27,8697.224000000002,806553.0,8,806553.0,KOR,1988
H0,GP,GRC,1,04,96.107,28199.0,8,28199.0,IND,1988
H0,GP,GRC,1,07,8.492,12187.0,8,12187.0,THA,1988
H0,GP,GRC,1,05,5.869000000000001,2312.0,8,2312.0,GBR,1988
H0,GP,FIN,1,28,865.07,70204.0,8,70204.0,TUN,1988
H0,GP,PRT,1,16,146429.84,1.527543936E9,7,1.313451392E9,IRQ,1988
H0,GP,FIN,1,39,48.485000000000014,21915.0,8,21915.0,CHN,1988
H0,GP,PRT,1,27,48.438,14687.0,8,14687.0,ECU,1988
H0,GP,FIN,1,30,3488.0990000000006,1.0154612E7,8,1.0154612E7,OAS,1988
H0,GP,PRT,1,40,1.829,3.0,8,3.0,TUR,1988
H0,GP,PRT,1,40,11493.618999999999,81345.0,8,81345.0,IRL,1988
H0,GP,PRT,1,31,378.49099999999993,199968.0,8,199968.0,OAS,1988
H0,GP,PRT,1,10,501.378,313018.0,8,313018.0,DNK,1988
H0,GP,PRT,1,29,34161.66,3070712.0,8,3070712.0,ESP,1988
H0,GP,PRT,1,34,242863.59900000013,2.38093175E8,8,2.38093175E8,WLD,1988
H0,GP,JPN,1,42,101746.74499999997,2975862.0,8,2975862.0,FRA,1988
H0,GP,JPN,1,33,342596.895,7.6164747E7,8,7.6164747E7,ITA,1988
H0,GP,JPN,1,34,15.288,1000.0,8,1000.0,KEN,1988
H0,GP,JPN,1,10,14878.305999999999,2.5607686E7,8,2.5607686E7,THA,1988
H0,GP,JPN,1,42,52340.292000000016,9535476.0,8,9535476.0,HKG,1988
H0,GP,JPN,1,14,8.912,7062.0,8,7062.0,MMR,1988
H0,GP,JPN,1,10,602.487,2875.0,8,2875.0,ZAR,1988
H0,GP,JPN,1,18,149.991,158000.0,8,158000.0,GTM,1988
H0,GP,JPN,1,18,20080.829,2.93229E8,8,2.93229E8,MAR,1988
H0,GP,JPN,1,10,7112.272,1.1678689E7,8,1.1678689E7,PAK,1988
H0,GP,DDR,1,41,979.0,0.0,-1,,SVU,1988
H0,GP,DDR,1,36,12.0,0.0,-1,,EGY,1988
H0,GP,DDR,1,42,992.0,0.0,-1,,NOR,1988
H0,GP,DDR,1,07,300.0,485312.0,8,485312.0,MDG,1988
H0,GP,DDR,1,10,203.0,5847.0,8,5847.0,SDN,1988
H0,GP,DDR,1,08,84.0,272175.0,8,272175.0,URY,1988
H0,GP,DDR,1,28,674.0,13366.0,8,13366.0,CHL,1988
H0,GP,DDR,1,41,60328.0,1722061.0,8,1722061.0,MYS,1988
H0,GP,DDR,1,37,19421.0,3977554.0,8,3977554.0,IND,1988
H0,GP,JPN,1,35,49590.535,7.2126312E7,8,7.2126312E7,IND,1988
H0,GP,DDR,1,04,9.0,5312.0,8,5312.0,BOL,1988
H0,GP,DDR,1,19,5.0,2000.0,8,2000.0,CRI,1988
H0,GP,DDR,1,18,27590.0,3.46367932E8,8,3.46367932E8,ESP,1988
H0,GP,DDR,1,21,3251.0,7006480.0,8,7006480.0,GBR,1988
H0,GP,AUS,1,26,5975.223,1112320.0,7,1048319.0,MEX,1988
H0,GP,DDR,1,05,1775453.968,4.99569628E9,8,4.99569628E9,WLD,1988
H0,GP,AUS,1,04,5.372,15976.0,8,15976.0,VUT,1988
H0,GP,AUS,1,25,936.0980000000001,1069531.0,8,1069531.0,TUR,1988
H0,GP,AUS,1,08,9.620999999999999,2212.0,8,2212.0,AUT,1988
H0,GP,AUS,1,41,214.12499999999997,9562.0,8,9562.0,DNK,1988
H0,GP,AUS,1,31,529.2679999999999,455036.0,8,455036.0,MYS,1988
H0,GP,AUS,1,35,542.918,953000.0,8,953000.0,MYS,1988
H0,GP,AUS,1,33,38716.455,2.3231742E7,8,2.3231742E7,SGP,1988
H0,GP,IND,1,25,17.421,1000.0,8,1000.0,PRT,1988
H0,GP,IND,1,34,15.660999999999998,4044.0,8,4044.0,UNS,1988
H0,GP,IND,1,29,8.872,499.0,8,499.0,SWE,1988
H0,GP,IND,1,33,58.958,65000.0,8,65000.0,ZMB,1988
H0,GP,AUS,1,41,25.181,3980.0,8,3980.0,UNS,1988
H0,GP,IND,1,27,64.96199999999999,24584.0,2,,FRA,1988
H0,GP,IND,1,27,530.5939999999999,522213.0,2,,PAK,1988
H0,GP,AUS,1,29,3443.59,206197.0,2,,IDN,1988
H0,GP,AUS,1,33,5.752,1687.0,2,,ISR,1988
H0,GP,IND,1,33,1048.346,0.0,-1,,CHN,1988
H0,GP,IND,1,40,63.978,0.0,-1,,HKG,1988
H0,GP,AUS,1,42,8.318,447.0,6,,NLD,1988
H0,GP,AUS,1,30,41.836,147000.0,7,,GRC,1988
H0,GP,AUS,1,31,1.104,143.0,5,,ARE,1988
H0,GP,AUS,1,28,29.398999999999997,33909.0,5,,MEX,1988
H0,GP,AUS,1,37,2773.54,1.6663433E7,5,,IRL,1988
H0,GP,AUS,1,34,437.718,1503759.0,5,,CHE,1988
H0,GP,AUS,1,36,70.602,52424.0,5,,CHN,1988
H0,GP,AUS,1,36,1.2089999999999999,658.0,5,,UNS,1988
H0,GP,AUS,1,39,8604.273000000001,11770.0,5,,DDR,1988
H0,GP,AUS,1,28,2.556,0.0,-1,,GTM,1988
H0,GP,AUS,1,34,1.3199999999999998,0.0,-1,,EGY,1988
H0,GP,AUS,1,41,950.174,0.0,-1,,PRT,1988
H0,GP,AUS,1,34,354.15100000000007,0.0,-1,,IRL,1988
H0,GP,AUS,1,40,10362.666000000001,0.0,-1,,KOR,1988
H0,GP,AUS,1,36,25.808,0.0,-1,,SGP,1988
H0,GP,AUS,1,41,663220.2760000001,0.0,-1,,USA,1988
H0,GP,FIN,1,31,537.8100000000001,57111.0,8,57111.0,IRL,1988
H0,GP,THA,1,21,34.937,20850.0,8,20850.0,AUS,1988
H0,GP,THA,1,42,3305.29,0.0,-1,,BRA,1988
H0,GP,THA,1,26,116.972,25218.0,7,23328.0,CAN,1988
H0,GP,THA,1,38,1928.643,749052.0,8,749052.0,CHN,1988
H0,GP,THA,1,30,113.781,46849.0,8,46849.0,DNK,1988
H0,GP,THA,1,03,321.683,411992.0,8,411992.0,DDR,1988
H0,GP,JPN,1,32,355.28400000000005,403545.0,7,323460.0,NLD,1988
H0,GP,THA,1,14,6.427,796.0,8,796.0,KOR,1988
H0,GP,THA,1,42,65.4,15094.0,6,,OAS,1988
H0,GP,THA,1,29,6.316,90.0,6,,NLD,1988
H0,GP,THA,1,25,8141.593999999999,4560253.0,8,4560253.0,NZL,1988
H0,GP,THA,1,34,86.905,98655.0,8,98655.0,POL,1988
H0,GP,JPN,1,36,5.174,0.0,-1,,IRL,1988
H0,GP,THA,1,08,2.869,1125.0,8,1125.0,POL,1988
H0,GP,JPN,1,14,597.828,0.0,-1,,THA,1988
H0,GP,THA,1,33,279.889,3297.0,5,,ESP,1988
H0,GP,THA,1,09,1.581,4.0,5,,CHE,1988
H0,GP,THA,1,37,248.723,5470.0,5,,SVU,1988
H0,GP,THA,1,30,1665.1249999999998,1957781.0,8,1957781.0,USA,1988
H0,GP,CHE,1,42,163.783,13373.0,8,13373.0,AUS,1988
H0,GP,CHE,1,40,144.118,484.0,8,484.0,EGY,1988
H0,GP,CHE,1,04,2597.1169999999997,2105333.0,8,2105333.0,GRC,1988
H0,GP,CHE,1,39,27.929,3362.0,8,3362.0,HUN,1988
H0,GP,CHE,1,37,29.863999999999997,2618.0,8,2618.0,NZL,1988
H0,GP,CHE,1,10,208.815,9222.0,8,9222.0,SGP,1988
H0,GP,CHE,1,22,4.203,1000.0,8,1000.0,ARG,1988
H0,GP,CHE,1,42,1.875,66.0,8,66.0,SDN,1988
H0,GP,CHE,1,29,2023.676,126509.0,8,126509.0,POL,1988
H0,GP,FIN,1,42,17.851,0.0,-1,,IRL,1988
H0,GP,CHE,1,31,3.936,377.0,8,377.0,KEN,1988
H0,GP,CHE,1,12,104.868,4937.0,8,4937.0,MNG,1988
H0,GP,FIN,1,42,8.171,0.0,-1,,MAR,1988
H0,GP,FIN,1,26,0.853,324.0,7,324.0,MAR,1988
H0,GP,FIN,1,40,102.506,63.0,8,63.0,BRB,1988
H0,GP,CHE,1,19,3146.408,3235943.0,8,3235943.0,DDR,1988
H0,GP,FIN,1,13,63.192,24140.0,8,24140.0,SGP,1988
H0,GP,FIN,1,33,737.0169999999999,229292.0,8,229292.0,SGP,1988
H0,GP,FIN,1,40,857.855,38617.0,8,38617.0,HUN,1988
H0,GP,CHE,1,20,11589.002000000002,1142934.0,8,1142934.0,AUT,1988
H0,GP,CHE,1,33,2502.777,9782377.0,7,9742246.0,CSK,1988
H0,GP,CHE,1,22,1.143,451.0,7,437.0,MYS,1988
H0,GP,CHE,1,33,96.97999999999999,0.0,-1,,CHN,1988
H0,GP,CHE,1,10,33.583,0.0,-1,,HND,1988
H0,GP,CHE,1,42,3723.838,0.0,-1,,ARE,1988
H0,GP,ISL,1,34,1838.9080000000004,1295180.0,8,1295180.0,FRA,1988
H0,GP,ISL,1,16,2.786,5625.0,8,5625.0,DDR,1988
H0,GP,ISL,1,29,25.075,1614.0,8,1614.0,IDN,1988
H0,GP,ISL,1,08,242.07199999999997,57941.0,8,57941.0,NOR,1988
H0,GP,ISL,1,29,108.68999999999998,2710.0,8,2710.0,NOR,1988
H0,GP,ISL,1,25,17.245,24245.0,7,24245.0,ESP,1988
H0,GP,ISL,1,38,127.18199999999999,3816.0,8,3816.0,CHE,1988
H0,GP,ISL,1,40,287.6910000000001,4935.0,8,4935.0,CHE,1988
H0,GP,ISL,1,36,470.39599999999996,49798.0,8,49798.0,USA,1988
H0,GP,KOR,1,39,536.0,346.0,8,346.0,CHL,1988
H0,GP,KOR,1,33,124.8,60.0,8,60.0,CRI,1988
H0,GP,KOR,1,30,0.932,128.0,8,128.0,QAT,1988
H0,GP,KOR,1,37,109.766,1821.0,8,1821.0,ZAF,1988
H0,GP,KOR,1,22,9.27,351.0,8,351.0,ESP,1988
H0,GP,KOR,1,40,2527.2149999999997,27502.0,8,27502.0,DNK,1988
H0,GP,KOR,1,30,347.17199999999997,643941.0,8,643941.0,NLD,1988
H0,GP,KOR,1,16,140653.92,1.51985728E9,7,1.306841984E9,KWT,1988
H0,GP,GRC,1,03,38.583,108988.0,8,108988.0,AUS,1988
H0,GP,GRC,1,41,6.763999999999999,1066.0,8,1066.0,BHR,1988
H0,GP,GRC,1,30,58.102,15500.0,8,15500.0,COG,1988
H0,GP,GRC,1,42,842.5500000000001,137132.0,8,137132.0,CSK,1988
H0,GP,GRC,1,08,459.06100000000004,60170.0,8,60170.0,ISR,1988
H0,GP,GRC,1,36,299.783,0.0,-1,,ITA,1988
H0,GP,GRC,1,33,37.555,30000.0,8,30000.0,LAO,1988
H0,GP,GRC,1,34,11.36,26878.0,8,26878.0,LAO,1988
H0,GP,GRC,1,05,239.942,380286.0,8,380286.0,NLD,1988
H0,GP,GRC,1,13,288.435,96140.0,8,96140.0,SDN,1988
H0,GP,GRC,1,05,26.204,41000.0,8,41000.0,CHE,1988
H0,GP,GRC,1,12,8.971,6062.0,8,6062.0,TUR,1988
H0,GP,GRC,1,25,16978.469,7742321.0,8,7742321.0,GBR,1988
H0,GP,GRC,1,38,32182.777,4146939.0,8,4146939.0,GBR,1988
H0,GP,GRC,1,38,4.497,1312.0,8,1312.0,YEM,1988
H0,GP,GRC,1,14,37.745,7062.0,8,7062.0,URY,1988
H0,GP,PRT,1,14,7.077,0.0,-1,,ESP,1988
H0,GP,PRT,1,36,20001.901,0.0,-1,,WLD,1988
H0,GP,PRT,1,30,475.689,1366303.0,7,956125.0,ZAR,1988
H0,GP,PRT,1,41,1078.5490000000002,24571.0,8,24571.0,MYS,1988
H0,GP,PRT,1,10,1866.2839999999999,758304.0,8,758304.0,SDN,1988
H0,GP,PRT,1,36,2030.2269999999999,1948971.0,8,1948971.0,SVU,1988
H0,GP,PRT,1,30,11.032,4500.0,8,4500.0,IRL,1988
H0,GP,PRT,1,37,1004.136,815868.0,8,815868.0,BRA,1988
H0,GP,PRT,1,20,501.33099999999996,456933.0,8,456933.0,USA,1988
H0,GP,PRT,1,29,48689.583,4751038.0,8,4751038.0,ITA,1988
H0,GP,PRT,1,03,2919.841,6537596.0,8,6537596.0,ESP,1988
H0,GP,PRT,1,39,10380.281000000003,1328782.0,8,1328782.0,ESP,1988
H0,GP,JPN,1,04,43.524,36901.0,8,36901.0,HKG,1988
H0,GP,JPN,1,28,1.771,4.0,8,4.0,HND,1988
H0,GP,JPN,1,42,2.364,82.0,8,82.0,JOR,1988
H0,GP,JPN,1,30,83.825,11312.0,8,11312.0,MLT,1988
H0,GP,JPN,1,05,859.695,788000.0,8,788000.0,NIC,1988
