SourceNomenCode,DestNomenCode,ReporterISO3,TradeFlow,ProductCode,TradeValue,Quantity,QuantityToken,NetWeight,PartnerISO3,Year
H0,GP,DDR,2,32,156860,9.18E+08,8,9.18E+08,AUT,1988
H0,GP,AUS,2,30,281.21,877362,7,526312,IDN,1988
H0,GP,AUS,2,26,272.042,501672,7,499523,USP,1988
H0,GP,AUS,2,41,47.812,5656,8,5656,CCK,1988
H0,GP,AUS,2,41,143.39,13927,8,13927,COL,1988
H0,GP,DDR,2,14,49,500,8,500,MYS,1988
H0,GP,AUS,2,37,19.934,1564,8,1564,MLT,1988
H0,GP,AUS,2,4,49.022,70118,8,70118,SYC,1988
H0,GP,AUS,2,37,7.955,932,8,932,WLF,1988
H0,GP,AUS,2,42,6.908,129,8,129,KEN,1988
H0,GP,AUS,2,10,0.633,19,8,19,KIR,1988
H0,GP,AUS,2,22,142.562,57550,8,57550,KIR,1988
H0,GP,AUS,2,27,5771.815,1544441,8,1544441,IND,1988
H0,GP,AUS,2,13,5.204,9812,8,9812,ITA,1988
H0,GP,DDR,2,30,1,22595,7,15812,DOM,1988
H0,GP,DDR,2,30,59,161920,7,97721,SOM,1988
H0,GP,DDR,2,22,34,38304,7,37925,CYP,1988
H0,GP,DDR,2,42,330,0,-1,,NZL,1988
H0,GP,DDR,2,18,852,0,-1,,BLX,1988
H0,GP,DDR,2,18,11,0,-1,,PAK,1988
H0,GP,DDR,2,28,2,0,-1,,NOR,1988
H0,GP,AUS,2,14,79.111,5642,8,5642,UNS,1988
H0,GP,AUS,2,9,1068.309,19081,8,19081,USA,1988
H0,GP,AUS,2,37,14922.262,4573971,8,4573971,USA,1988
H0,GP,AUS,2,20,1361.589,2294422,8,2294422,SGP,1988
H0,GP,AUS,2,31,0.781,20,8,20,YUG,1988
H0,GP,AUS,2,36,6497720.874,1.00E+10,8,1.00E+10,WLD,1988
H0,GP,DDR,2,26,7,1054,8,1054,CIV,1988
H0,GP,JPN,2,29,1.849,31,8,31,IRL,1988
H0,GP,JPN,2,4,3079.313,8026447,8,8026447,KOR,1988
H0,GP,IND,2,42,7.737,0,-1,,BOL,1988
H0,GP,IND,2,40,1144.478,0,-1,,CSK,1988
H0,GP,IND,2,41,4.122,0,-1,,ISR,1988
H0,GP,IND,2,41,97.357,0,-1,,CHE,1988
H0,GP,IND,2,27,1081.108,240697,4,,OAS,1988
H0,GP,DDR,2,21,2,1000,8,1000,GIB,1988
H0,GP,IND,2,28,10.251,3220,5,,AND,1988
H0,GP,IND,2,41,20.185,1502,5,,ARG,1988
H0,GP,IND,2,28,54.421,12792,5,,PHL,1988
H0,GP,IND,2,42,16.529,27525,5,,SOM,1988
H0,GP,IND,2,28,596.447,327914,5,,YEM,1988
H0,GP,IND,2,29,29364.641,5833959,5,,DDR,1988
H0,GP,IND,2,40,18.314,2100,5,,FIN,1988
H0,GP,IND,2,42,0.915,74,8,74,CYP,1988
H0,GP,IND,2,27,25.39,33000,8,33000,MLI,1988
H0,GP,IND,2,41,1.866,304,8,304,MLT,1988
H0,GP,IND,2,25,1.732,898,8,898,MTQ,1988
H0,GP,IND,2,27,11.165,14000,8,14000,MRT,1988
H0,GP,IND,2,33,1327.849,298679,8,298679,POL,1988
H0,GP,IND,2,8,4602.591,1989224,8,1989224,OAS,1988
H0,GP,IND,2,10,3.863,78,8,78,KEN,1988
H0,GP,IND,2,28,11.25,261,8,261,DDR,1988
H0,GP,IND,2,27,1.556,1062,8,1062,FJI,1988
H0,GP,IND,2,36,0.799,97,8,97,TUN,1988
H0,GP,CHE,2,36,10.262,0,-1,,ARG,1988
H0,GP,CHE,2,29,229.775,0,-1,,BLX,1988
H0,GP,CHE,2,25,1.696,886,7,886,ISL,1988
H0,GP,CHE,2,41,718.016,14642,8,14642,NPL,1988
H0,GP,CHE,2,25,103.98,37458,8,37458,MUS,1988
H0,GP,CHE,2,25,137.373,12964,8,12964,URY,1988
H0,GP,CHE,2,37,126.216,4245,8,4245,URY,1988
H0,GP,CHE,2,30,268.449,64549,8,64549,ISL,1988
H0,GP,CHE,2,38,1601.303,74367,8,74367,NGA,1988
H0,GP,CHE,2,31,774.953,300073,8,300073,PAK,1988
H0,GP,CHE,2,40,63.083,525,8,525,GLP,1988
H0,GP,CHE,2,41,69.985,377,8,377,FJI,1988
H0,GP,CHE,2,17,31.331,90007,8,90007,DDR,1988
H0,GP,CHE,2,30,0.958,30,8,30,VNM,1988
H0,GP,CHE,2,25,0.7,89,8,89,VGB,1988
H0,GP,JPN,2,37,124.49,0,-1,,CUB,1988
H0,GP,JPN,2,42,83.52,0,-1,,IRN,1988
H0,GP,JPN,2,33,29.614,0,-1,,KEN,1988
H0,GP,JPN,2,39,11.903,0,-1,,LBN,1988
H0,GP,JPN,2,39,103.97,0,-1,,RWA,1988
H0,GP,JPN,2,33,348.326,0,-1,,TUR,1988
H0,GP,JPN,2,42,180.301,0,-1,,EGY,1988
H0,GP,JPN,2,39,216.846,5900,5,,ECU,1988
H0,GP,JPN,2,33,1.842,417,2,,LAO,1988
H0,GP,JPN,2,31,1.725,54,5,,ZAR,1988
H0,GP,ISL,2,27,1362.998,168913,8,168913,CAN,1988
H0,GP,ISL,2,35,6.092,16898,8,16898,GRL,1988
H0,GP,ISL,2,9,22.808,4875,8,4875,USA,1988
H0,GP,ISL,2,40,0.37,0,-1,,UNS,1988
H0,GP,KOR,2,42,82.955,0,-1,,JOR,1988
H0,GP,KOR,2,29,17301.26,1729944,8,1729944,AGO,1988
H0,GP,KOR,2,29,99.535,3125,8,3125,BHS,1988
H0,GP,KOR,2,38,32.532,6469,8,6469,MMR,1988
H0,GP,KOR,2,35,3290.787,7709167,8,7709167,KEN,1988
H0,GP,KOR,2,29,20.256,2122,8,2122,URY,1988
H0,GP,KOR,2,37,1161.714,1061323,8,1061323,TUR,1988
H0,GP,KOR,2,4,44.824,8223,8,8223,AUS,1988
H0,GP,KOR,2,3,1.25,4437,8,4437,AUS,1988
H0,GP,KOR,2,29,2836690.489,4.98E+08,8,4.98E+08,USA,1988
H0,GP,HTI,2,8,3628.522,2495664,8,2495664,DDR,1988
H0,GP,HTI,2,27,55.631,14000,8,14000,HKG,1988
H0,GP,GRC,2,33,1.345,515,8,515,CPV,1988
H0,GP,GRC,2,42,49.914,4666,8,4666,DNK,1988
H0,GP,GRC,2,26,809.58,5892347,8,5892347,ITA,1988
H0,GP,GRC,2,28,10.601,179,8,179,OAS,1988
H0,GP,GRC,2,34,8082.64,1.37E+07,8,1.37E+07,ROM,1988
H0,GP,GRC,2,34,14.247,72898,8,72898,SEN,1988
H0,GP,DDR,2,34,1198,376888,8,376888,DOM,1988
H0,GP,JPN,2,37,2023.634,96740,8,96740,IRL,1988
H0,GP,DDR,2,39,1243,15760,8,15760,ARG,1988
H0,GP,JPN,2,37,11389.587,1094290,8,1094290,TUR,1988
H0,GP,JPN,2,41,812115.325,7.34E+07,8,7.34E+07,SVU,1988
H0,GP,JPN,2,42,24.25,838248,5,,MDG,1988
H0,GP,JPN,2,40,49.992,885,5,,MWI,1988
H0,GP,JPN,2,28,100.189,2426,8,2426,CUB,1988
H0,GP,JPN,2,39,52813.387,1527221,8,1527221,DDR,1988
H0,GP,DDR,2,27,86339,8982544,8,8982544,NOR,1988
H0,GP,DDR,2,40,71000,451375,8,451375,PHL,1988
H0,GP,DDR,2,25,18096,5698077,8,5698077,AUS,1988
H0,GP,DDR,2,29,7,679,8,679,DJI,1988
H0,GP,DDR,2,2,83680,3.31E+08,8,3.31E+08,NLD,1988
H0,GP,JPN,2,40,41512.275,7.61E+07,5,,TUR,1988
H0,GP,DDR,2,19,13,35023,8,35023,GIN,1988
H0,GP,DDR,2,31,1700,1924751,8,1924751,MMR,1988
H0,GP,DDR,2,13,3365,511293,8,511293,USA,1988
H0,GP,DDR,2,27,10647,1384641,8,1384641,THA,1988
H0,GP,JPN,2,31,688.19,811140,5,,PHL,1988
H0,GP,DDR,2,20,74441,2.44E+07,8,2.44E+07,GBR,1988
H0,GP,DDR,2,27,2102,282048,8,282048,ALB,1988
H0,GP,DDR,2,34,65621,1.01E+08,8,1.01E+08,NOR,1988
H0,GP,DDR,2,38,7051,686775,8,686775,TZA,1988
H0,GP,FIN,2,8,9.455,81859,8,81859,FRA,1988
H0,GP,DDR,2,13,263,22642,8,22642,IDN,1988
H0,GP,FIN,2,30,20462.139,1.07E+07,8,1.07E+07,CHE,1988
H0,GP,FIN,2,27,1327.642,91895,8,91895,AUT,1988
H0,GP,DDR,2,39,7,1092,8,1092,NIC,1988
H0,GP,JPN,2,39,7387.313,6756,5,,BFA,1988
H0,GP,JPN,2,39,47.707,4010,5,,ARG,1988
H0,GP,FIN,2,25,554.324,292177,8,292177,IRL,1988
H0,GP,JPN,2,32,76.581,170736,7,136589,BGD,1988
H0,GP,JPN,2,26,3.574,1062,7,1062,IRL,1988
H0,GP,JPN,2,25,149.969,69992,8,69992,MRT,1988
H0,GP,FIN,2,27,10410.97,816315,8,816315,DDR,1988
H0,GP,JPN,2,42,16.757,1019,8,1019,TON,1988
H0,GP,DDR,2,23,25,25101,8,25101,CYP,1988
H0,GP,DDR,2,25,80,47835,8,47835,ALB,1988
H0,GP,FIN,2,30,24.725,19624,8,19624,PAK,1988
H0,GP,DDR,2,38,58,2284,8,2284,ATG,1988
H0,GP,JPN,2,37,404.73,100414,8,100414,YDR,1988
H0,GP,DDR,2,39,11137,1666000,8,1666000,CYM,1988
H0,GP,DDR,2,26,822,104175,8,104175,PYF,1988
H0,GP,JPN,2,34,102.461,12173,8,12173,URY,1988
H0,GP,DDR,2,33,4825531.016,3.15E+09,8,3.15E+09,SPE,1988
H0,GP,FIN,2,26,21.969,9729,7,9000,CHL,1988
H0,GP,DDR,2,13,2,699,8,699,QAT,1988
H0,GP,FIN,2,39,714.931,5,5,,DDR,1988
H0,GP,FIN,2,33,1492.435,0,-1,,BGR,1988
H0,GP,JPN,2,27,5210.819,459515,8,459515,YEM,1988
H0,GP,DDR,2,26,255,1001000,8,1001000,CRI,1988
H0,GP,JPN,2,36,1028.825,53193,8,53193,BGR,1988
H0,GP,DDR,2,20,30,13983,8,13983,MEX,1988
H0,GP,DDR,2,29,29,852,8,852,NCL,1988
H0,GP,DDR,2,28,11,174,8,174,BRB,1988
H0,GP,JPN,2,14,5.932,488,8,488,BRA,1988
H0,GP,PRT,2,39,57.933,12249,8,12249,DNK,1988
H0,GP,JPN,2,22,7.298,1125,8,1125,MYS,1988
H0,GP,DDR,2,30,7,23557,8,23557,BLZ,1988
H0,GP,PRT,2,31,794.906,1152321,8,1152321,DZA,1988
H0,GP,PRT,2,25,21.32,20003,8,20003,HND,1988
H0,GP,JPN,2,38,21990.527,1982808,8,1982808,ITA,1988
H0,GP,PRT,2,18,102.154,20000,8,20000,MYS,1988
H0,GP,PRT,2,37,34.798,4275,8,4275,PAN,1988
H0,GP,PRT,2,8,1.427,179,8,179,POL,1988
H0,GP,PRT,2,30,1.919,3904,7,937,BGR,1988
H0,GP,PRT,2,26,39.205,20734,7,20734,IRQ,1988
H0,GP,PRT,2,26,3.64,1875,7,1875,MDV,1988
H0,GP,DDR,2,35,1058594,3.19E+09,8,3.19E+09,FRA,1988
H0,GP,DDR,2,28,984525,2.19E+07,8,2.19E+07,NLD,1988
H0,GP,AUS,2,42,56.188,0,-1,,AUT,1988
H0,GP,AUS,2,26,34.184,0,-1,,PYF,1988
H0,GP,AUS,2,42,23.819,0,-1,,SWE,1988
H0,GP,DDR,2,26,197138,4.98E+08,8,4.98E+08,WLD,1988
H0,GP,AUS,2,40,3.546,108,8,108,CSK,1988
H0,GP,AUS,2,19,3134.896,3777875,8,3777875,IRN,1988
H0,GP,AUS,2,38,43.317,8964,8,8964,JOR,1988
H0,GP,AUS,2,40,21.176,128,8,128,NIC,1988
H0,GP,AUS,2,18,2173.098,2.10E+08,8,2.10E+08,TUR,1988
H0,GP,AUS,2,7,6928.141,5103226,8,5103226,GRC,1988
H0,GP,AUS,2,37,25.674,1505,8,1505,GRC,1988
H0,GP,DDR,2,10,16,2194,8,2194,TGO,1988
H0,GP,AUS,2,40,2110.483,14225,8,14225,CHE,1988
H0,GP,AUS,2,40,10685.272,181777,8,181777,IND,1988
H0,GP,DDR,2,30,661,564540,7,391311,SVU,1988
H0,GP,DDR,2,30,3,569,7,398,TZA,1988
H0,GP,DDR,2,13,192,2005206,7,1407187,IRL,1988
H0,GP,DDR,2,34,26,10281,7,10687,ISR,1988
H0,GP,DDR,2,22,16,38828,7,39600,CMR,1988
H0,GP,JPN,2,39,51939.168,3826492,8,3826492,IND,1988
H0,GP,DDR,2,16,9,9667,7,8312,USA,1988
H0,GP,DDR,2,13,3069,1.69E+07,7,1.26E+07,TUR,1988
H0,GP,DDR,2,33,27,24983,7,22487,NIC,1988
H0,GP,DDR,2,26,3133,2.18E+08,5,218101,AUT,1988
H0,GP,DDR,2,42,3095,0,-1,,ARE,1988
H0,GP,DDR,2,33,1365,0,-1,,PAK,1988
H0,GP,AUS,2,42,948.894,458892,8,458892,KOR,1988
H0,GP,DDR,2,42,80286,0,-1,,ITA,1988
H0,GP,DDR,2,42,2,0,-1,,DJI,1988
H0,GP,AUS,2,20,3907.141,1106470,8,1106470,DDR,1988
H0,GP,DDR,2,25,2,1812,8,1812,GRD,1988
H0,GP,IND,2,33,9439.541,0,-1,,LKA,1988
H0,GP,IND,2,18,17.347,0,-1,,TTO,1988
H0,GP,IND,2,27,14624.083,1.37E+07,2,,LKA,1988
H0,GP,IND,2,41,7.795,104500,5,,PER,1988
H0,GP,IND,2,37,365.894,270723,5,,AUT,1988
H0,GP,IND,2,37,125.434,77705,5,,KWT,1988
H0,GP,IND,2,42,0.74,300,5,,JAM,1988
H0,GP,IND,2,31,66.944,14500,8,14500,YDR,1988
H0,GP,IND,2,41,82.439,48937,8,48937,SYR,1988
H0,GP,IND,2,24,411.41,9260000,8,9260000,CSK,1988
H0,GP,IND,2,5,277.335,436437,8,436437,BLX,1988
H0,GP,IND,2,30,51.1,31624,8,31624,THA,1988
H0,GP,IND,2,28,1.093,33,8,33,CAN,1988
H0,GP,IND,2,41,3710.065,571275,8,571275,AUS,1988
H0,GP,DDR,2,26,2,97,8,97,GIB,1988
H0,GP,CHE,2,33,345.418,0,-1,,MYS,1988
H0,GP,CHE,2,42,266.307,0,-1,,MUS,1988
H0,GP,CHE,2,29,54.05,0,-1,,ZAF,1988
H0,GP,CHE,2,33,369.716,147924,7,133987,YUG,1988
H0,GP,CHE,2,38,41.175,738,8,738,FJI,1988
H0,GP,CHE,2,37,53.638,7757,8,7757,SEN,1988
H0,GP,CHE,2,33,238.161,19912,8,19912,USP,1988
H0,GP,CHE,2,27,113.511,4929,8,4929,URY,1988
H0,GP,CHE,2,27,254.318,8303,8,8303,KEN,1988
H0,GP,CHE,2,22,14.51,3483,8,3483,NGA,1988
H0,GP,CHE,2,41,106494.804,3284428,8,3284428,VEN,1988
H0,GP,CHE,2,34,139.755,6188,8,6188,MAR,1988
H0,GP,CHE,2,35,1397.178,1438206,8,1438206,ISR,1988
H0,GP,CHE,2,10,153.211,12500,8,12500,YUG,1988
H0,GP,CHE,2,42,68911.577,6139715,8,6139715,DNK,1988
H0,GP,CHE,2,24,7.257,2063,8,2063,UNS,1988
H0,GP,CHE,2,28,27.161,228,8,228,BEN,1988
H0,GP,CHE,2,13,0.502,125,8,125,PRY,1988
H0,GP,CHE,2,28,2.166,6,8,6,IDN,1988
H0,GP,JPN,2,40,36.427,0,-1,,CPV,1988
H0,GP,JPN,2,37,46.318,0,-1,,LKA,1988
H0,GP,JPN,2,41,6.368,0,-1,,GAB,1988
H0,GP,JPN,2,42,3.84,0,2,,YEM,1988
H0,GP,JPN,2,42,6.088,8187,4,,BGR,1988
H0,GP,DDR,2,26,6,160,8,160,GUF,1988
H0,GP,JPN,2,33,2735.458,76966,2,,BGR,1988
H0,GP,ISL,2,30,571.566,173785,8,173785,WLD,1988
H0,GP,ISL,2,25,29255.819,4844189,8,4844189,ITA,1988
H0,GP,ISL,2,41,8.529,0,-1,,IRL,1988
H0,GP,ISL,2,30,0.705,30,8,30,NOR,1988
H0,GP,ISL,2,29,20.13,231,8,231,SWE,1988
H0,GP,KOR,2,42,1013.685,0,-1,,AUT,1988
H0,GP,KOR,2,29,1963.002,0,-1,,WLD,1988
H0,GP,KOR,2,41,89.662,39635,8,39635,BHS,1988
H0,GP,KOR,2,27,1461.841,236315,8,236315,SLE,1988
H0,GP,KOR,2,28,27.743,1156,8,1156,SUR,1988
H0,GP,KOR,2,30,82.544,17938,8,17938,PNG,1988
H0,GP,KOR,2,18,1.281,30000,8,30000,CRI,1988
H0,GP,KOR,2,25,7904.043,6677902,8,6677902,USP,1988
H0,GP,KOR,2,30,1575.426,580918,8,580918,SWE,1988
H0,GP,KOR,2,28,142323.751,1.78E+07,8,1.78E+07,SAU,1988
H0,GP,KOR,2,21,3.402,148,8,148,OMN,1988
H0,GP,KOR,2,23,3.375,2000,8,2000,IDN,1988
H0,GP,HTI,2,25,17.411,30125,8,30125,DNK,1988
H0,GP,HTI,2,29,195.995,38285,8,38285,CAN,1988
H0,GP,HTI,2,41,89.958,7875,8,7875,LBN,1988
H0,GP,GRC,2,27,15379.32,3617879,8,3617879,BLX,1988
H0,GP,GRC,2,29,7.277,308,8,308,BDI,1988
H0,GP,GRC,2,24,1.062,2375,8,2375,IRQ,1988
H0,GP,GRC,2,13,4.882,144,8,144,LBY,1988
H0,GP,GRC,2,14,709.432,102492,8,102492,NLD,1988
H0,GP,GRC,2,31,65.549,30991,8,30991,MAR,1988
H0,GP,GRC,2,31,147.47,51791,8,51791,NLD,1988
H0,GP,GRC,2,27,397.321,116815,8,116815,SAU,1988
H0,GP,GRC,2,33,36.997,6427,8,6427,SEN,1988
H0,GP,GRC,2,27,765.249,129001,8,129001,TUN,1988
H0,GP,GRC,2,42,414.642,23609,8,23609,EGY,1988
H0,GP,GRC,2,26,251.958,414407,7,414151,BUN,1988
H0,GP,GRC,2,37,232.127,63126,8,63126,UNS,1988
H0,GP,JPN,2,37,1612.058,282107,8,282107,GTM,1988
H0,GP,DDR,2,34,682,486364,8,486364,CRI,1988
H0,GP,JPN,2,40,42262.673,801216,8,801216,ISR,1988
H0,GP,DDR,2,41,257324,1.62E+07,8,1.62E+07,DZA,1988
H0,GP,DDR,2,28,3735,39819,8,39819,ARE,1988
H0,GP,JPN,2,33,2684.238,886768,8,886768,SLV,1988
H0,GP,DDR,2,34,138,80259,8,80259,NPL,1988
H0,GP,DDR,2,36,44,5089,8,5089,NCL,1988
H0,GP,JPN,2,38,147576.784,215731,5,,OMN,1988
H0,GP,DDR,2,41,96063,4466363,8,4466363,COL,1988
H0,GP,JPN,2,38,25134.818,4972,5,,ANT,1988
H0,GP,DDR,2,42,2612,100651,8,100651,CHL,1988
H0,GP,JPN,2,33,3743.129,1185690,8,1185690,ECU,1988
H0,GP,JPN,2,41,1098.634,12525,5,,PRY,1988
H0,GP,DDR,2,41,14939,1455604,8,1455604,CMR,1988
H0,GP,DDR,2,37,137615,2.50E+07,8,2.50E+07,FIN,1988
H0,GP,DDR,2,25,4844,2789270,8,2789270,EGY,1988
H0,GP,JPN,2,31,23.783,84,5,,RWA,1988
H0,GP,DDR,2,42,17230,765153,8,765153,HKG,1988
H0,GP,DDR,2,35,1903,1678352,8,1678352,ALB,1988
H0,GP,DDR,2,31,277,92047,8,92047,PAN,1988
H0,GP,DDR,2,37,20753,1698490,8,1698490,OAS,1988
H0,GP,FIN,2,39,5258.59,110854,8,110854,FRA,1988
H0,GP,JPN,2,37,2315.442,1276217,5,,KOR,1988
H0,GP,DDR,2,30,71,10735,8,10735,BOL,1988
H0,GP,DDR,2,21,8696,1.58E+07,8,1.58E+07,ESP,1988
H0,GP,FIN,2,37,8903.759,4563635,8,4563635,JPN,1988
H0,GP,FIN,2,10,4070.016,205705,8,205705,ESP,1988
H0,GP,JPN,2,27,1532.416,141867,8,141867,SLV,1988
H0,GP,FIN,2,27,934.64,75843,8,75843,IRL,1988
H0,GP,DDR,2,39,2011,81808,8,81808,POL,1988
H0,GP,DDR,2,13,52,8698,8,8698,LKA,1988
H0,GP,FIN,2,41,3342.225,347389,8,347389,MOZ,1988
H0,GP,JPN,2,25,38.575,3262,5,796,HKG,1988
H0,GP,FIN,2,30,3494.526,1007750,8,1007750,CSK,1988
H0,GP,JPN,2,37,9.044,1116,8,1116,TON,1988
H0,GP,JPN,2,27,9965.449,1796823,8,1796823,SWE,1988
H0,GP,FIN,2,35,508.094,298362,8,298362,NZL,1988
H0,GP,FIN,2,36,481.196,130804,8,130804,BGR,1988
H0,GP,DDR,2,39,17894,8.03E+07,8,8.03E+07,BGD,1988
H0,GP,JPN,2,25,18.717,1812,8,1812,ZMB,1988
H0,GP,FIN,2,41,21.431,1639,8,1639,MUS,1988
H0,GP,FIN,2,38,6.179,1500,8,1500,MUS,1988
H0,GP,DDR,2,2,332,2000000,8,2000000,MOZ,1988
H0,GP,FIN,2,41,0.902,0,-1,,BRA,1988
H0,GP,FIN,2,33,4.864,0,-1,,DOM,1988
H0,GP,DDR,2,28,257,7398,8,7398,MUS,1988
H0,GP,JPN,2,31,1836785.196,9.18E+08,8,9.18E+08,WLD,1988
H0,GP,JPN,2,36,2840.919,282124,8,282124,LBY,1988
H0,GP,DDR,2,22,8294,5827088,8,5827088,CAN,1988
H0,GP,JPN,2,27,9113.437,1767142,8,1767142,VNM,1988
H0,GP,JPN,2,25,79.248,19562,8,19562,MMR,1988
H0,GP,JPN,2,18,544.04,1365000,8,1365000,BGD,1988
H0,GP,JPN,2,22,14.884,4862,8,4862,USP,1988
H0,GP,JPN,2,14,85.861,13000,8,13000,EGY,1988
H0,GP,DDR,2,32,735,1027312,8,1027312,HUN,1988
H0,GP,PRT,2,22,74.89,12937,8,12937,CHE,1988
H0,GP,DDR,2,42,4,240,8,240,COM,1988
H0,GP,PRT,2,37,60.202,6504,8,6504,JPN,1988
H0,GP,PRT,2,10,40.985,18980,8,18980,BRA,1988
H0,GP,PRT,2,42,29.966,8851,8,8851,COG,1988
H0,GP,PRT,2,25,3.089,3125,8,3125,BLZ,1988
H0,GP,PRT,2,34,24.836,40800,8,40800,IRQ,1988
H0,GP,PRT,2,30,21.431,496,8,496,VUT,1988
H0,GP,PRT,2,33,127.125,21823,8,21823,POL,1988
H0,GP,PRT,2,41,27.759,895,8,895,POL,1988
H0,GP,PRT,2,34,38.203,30179,8,30179,IND,1988
H0,GP,PRT,2,13,12.562,83615,7,20066,AUT,1988
H0,GP,PRT,2,33,8283.811,7.32E+07,7,4.48E+07,GBR,1988
H0,GP,PRT,2,40,5.2,0,-1,,AUT,1988
H0,GP,AUS,2,36,1.084,0,-1,,VUT,1988
H0,GP,AUS,2,33,47.061,43146,7,38835,THA,1988
H0,GP,JPN,2,18,63.519,116125,8,116125,NZL,1988
H0,GP,AUS,2,36,1650.333,1446289,8,1446289,MAC,1988
H0,GP,AUS,2,41,75.641,7610,8,7610,SOM,1988
H0,GP,AUS,2,33,2.872,38,8,38,URY,1988
H0,GP,AUS,2,22,1088.523,545312,8,545312,YEM,1988
H0,GP,AUS,2,27,1.102,113,8,113,QAT,1988
H0,GP,AUS,2,8,4401.476,2.51E+07,8,2.51E+07,PRT,1988
H0,GP,AUS,2,10,50.3,39011,8,39011,AUT,1988
H0,GP,DDR,2,27,7,296,8,296,SPM,1988
H0,GP,AUS,2,41,3593.344,1002652,8,1002652,ISR,1988
H0,GP,AUS,2,21,7.708,5250,8,5250,BRN,1988
H0,GP,DDR,2,10,10,4199,8,4199,BGD,1988
H0,GP,AUS,2,4,2.769,1694,8,1694,WSM,1988
H0,GP,DDR,2,34,1,191,7,199,ROM,1988
H0,GP,DDR,2,30,3,284,7,199,CPV,1988
H0,GP,DDR,2,13,45832,1.10E+09,7,7.72E+08,SWE,1988
H0,GP,DDR,2,13,8,28393,7,21300,SDN,1988
H0,GP,DDR,2,22,91,121081,7,120296,MAR,1988
H0,GP,DDR,2,26,201,123987,7,123987,PAN,1988
H0,GP,DDR,2,33,92,0,-1,,ZWE,1988
H0,GP,DDR,2,41,320,0,-1,,ROM,1988
H0,GP,DDR,2,14,22,0,-1,,CAN,1988
H0,GP,DDR,2,42,604,0,-1,,ABW,1988
H0,GP,DDR,2,9,222,0,-1,,ESP,1988
H0,GP,DDR,2,10,1538,0,-1,,AUT,1988
H0,GP,AUS,2,12,641.691,107628,8,107628,ZAF,1988
H0,GP,DDR,2,18,5,0,-1,,ZAR,1988
H0,GP,DDR,2,25,3,0,-1,,CUB,1988
H0,GP,AUS,2,40,8776.697,107853,8,107853,DDR,1988
H0,GP,AUS,2,20,2841.848,9300744,8,9300744,OAS,1988
H0,GP,AUS,2,22,5691.301,2190113,8,2190113,GBR,1988
H0,GP,AUS,2,35,4334.913,8031599,8,8031599,FJI,1988
H0,GP,AUS,2,42,4605.741,1719134,8,1719134,PNG,1988
H0,GP,AUS,2,13,276.017,128216,8,128216,NZL,1988
H0,GP,JPN,2,12,136.981,238,8,238,DDR,1988
H0,GP,IND,2,18,925.122,0,-1,,THA,1988
H0,GP,IND,2,33,3404.255,3520740,8,3520740,MYS,1988
H0,GP,IND,2,42,4.258,3312,4,,TTO,1988
H0,GP,IND,2,42,8.228,5000,5,,GRC,1988
H0,GP,IND,2,37,166.056,1884,5,,POL,1988
H0,GP,IND,2,33,15.964,40000,5,,ZWE,1988
H0,GP,IND,2,25,12.088,57358,5,4187,OMN,1988
H0,GP,IND,2,21,3232.885,1.11E+07,8,1.11E+07,BGR,1988
H0,GP,IND,2,4,23.587,36000,8,36000,ETF,1988
H0,GP,IND,2,38,696.158,170148,8,170148,UGA,1988
H0,GP,IND,2,38,1162.034,1092111,8,1092111,YUG,1988
H0,GP,IND,2,14,19.399,8000,8,8000,QAT,1988
H0,GP,IND,2,40,217.074,37378,8,37378,NGA,1988
H0,GP,IND,2,27,5225.838,3978782,8,3978782,CAN,1988
H0,GP,IND,2,14,7.136,2125,8,2125,AUS,1988
H0,GP,IND,2,29,10.323,1500,8,1500,LBY,1988
H0,GP,IND,2,31,27667.925,1.28E+07,8,1.28E+07,WLD,1988
H0,GP,CHE,2,18,361.283,0,-1,,THA,1988
H0,GP,CHE,2,33,60143.966,3550239,8,3550239,VEN,1988
H0,GP,CHE,2,26,5.074,667,7,667,CHN,1988
H0,GP,CHE,2,30,2.986,5467,7,1312,ISR,1988
H0,GP,CHE,2,34,25.635,2705,7,2812,MAR,1988
H0,GP,CHE,2,37,117.054,15492,8,15492,MLI,1988
H0,GP,CHE,2,33,526.191,28657,8,28657,NPL,1988
H0,GP,CHE,2,31,51.376,4411,8,4411,MUS,1988
H0,GP,CHE,2,37,1338.969,104500,8,104500,CHL,1988
H0,GP,CHE,2,35,99.75,8529,8,8529,NZL,1988
H0,GP,CHE,2,25,107121.985,2.93E+07,8,2.93E+07,DDR,1988
H0,GP,CHE,2,30,346.139,56024,8,56024,SVU,1988
H0,GP,CHE,2,29,6032.015,61121,8,61121,SGP,1988
H0,GP,CHE,2,28,88.715,611,8,611,NGA,1988
H0,GP,CHE,2,5,11.778,2066,8,2066,BLX,1988
H0,GP,CHE,2,4,0.596,51,8,51,PHL,1988
H0,GP,DDR,2,23,4,2000,8,2000,GHA,1988
H0,GP,CHE,2,38,40617.531,8976451,8,8976451,ITA,1988
H0,GP,CHE,2,26,267.782,22104,8,22104,DDR,1988
H0,GP,JPN,2,40,30.426,0,-1,,BDI,1988
H0,GP,JPN,2,41,6059.175,0,-1,,IDN,1988
H0,GP,JPN,2,29,21.816,0,-1,,SAU,1988
H0,GP,JPN,2,41,14497.425,83678,5,,GRC,1988
